P,hairdryer,kettle,vacuum,lamp,fan
1484.14464,1,0,0,1,1
1484.14464,1,0,0,1,1
1484.14464,1,0,0,1,1
1482.3014400000002,0,0,0,1,1
1482.3014400000002,0,0,0,1,1
1482.3014400000002,0,0,0,1,1
1481.9328,0,0,0,1,1
1482.3014400000002,0,0,0,1,1
1481.56416,0,0,0,1,1
1481.9328,0,0,0,1,1
1482.67008,0,0,0,1,1
1482.67008,0,0,0,1,1
1482.67008,0,0,0,1,1
1482.67008,0,0,0,1,1
1482.67008,0,0,0,1,1
1482.3014400000002,0,0,0,1,1
1482.67008,0,0,0,1,1
1482.3014400000002,0,0,0,1,1
1482.67008,0,0,0,1,1
1482.3014400000002,0,0,0,1,1
1482.67008,0,0,0,1,1
1482.3014400000002,0,0,0,1,1
1482.67008,0,0,0,1,1
1474.19136,0,0,0,1,1
1463.5008,0,0,0,1,1
1456.1280000000002,0,0,0,1,1
1452.07296,0,0,0,1,1
1450.5984,0,0,0,1,1
1449.1238400000002,0,0,0,1,1
1448.7552,0,0,0,1,1
1448.0179200000002,0,0,0,1,1
1448.38656,0,0,0,1,1
1449.1238400000002,0,0,0,1,1
1449.1238400000002,0,0,0,1,1
1448.7552,0,0,0,1,1
1448.38656,0,0,0,1,1
1448.38656,0,0,0,1,1
1448.0179200000002,0,0,0,1,1
1448.0179200000002,0,0,0,1,1
1448.0179200000002,0,0,0,1,1
1448.0179200000002,0,0,0,1,1
1448.0179200000002,0,0,0,1,1
1448.0179200000002,0,0,0,1,1
1448.0179200000002,0,0,0,1,1
1448.0179200000002,0,0,0,1,1
1449.4924800000001,0,0,0,1,1
1449.1238400000002,0,0,0,1,1
1449.1238400000002,0,0,0,1,1
1449.4924800000001,0,0,0,1,1
1450.2297600000002,0,0,0,1,1
1449.4924800000001,0,0,0,1,1
1449.4924800000001,0,0,0,1,1
1449.1238400000002,0,0,0,1,1
1449.1238400000002,0,0,0,1,1
1449.1238400000002,0,0,0,1,1
1449.1238400000002,0,0,0,1,1
1449.1238400000002,0,0,0,1,1
1449.1238400000002,0,0,0,1,1
1449.1238400000002,0,0,0,1,1
1448.0179200000002,1,0,0,1,1
1448.0179200000002,1,0,0,1,1
1448.0179200000002,1,0,0,1,1
1448.0179200000002,1,0,0,1,1
1448.0179200000002,1,0,0,1,1
1448.0179200000002,1,0,0,1,1
1448.0179200000002,1,0,0,1,1
1448.0179200000002,1,0,0,1,1
1448.0179200000002,1,0,0,1,1
1448.38656,1,0,0,1,1
1449.1238400000002,1,0,0,1,1
1449.1238400000002,1,0,0,1,1
1449.1238400000002,1,0,0,1,1
1449.1238400000002,1,0,0,1,1
1448.7552,1,0,0,1,1
1448.7552,1,0,0,1,1
1448.38656,1,0,0,1,1
1448.0179200000002,1,0,0,1,1
1454.2848,1,0,0,1,1
1474.56,1,0,0,1,1
1482.3014400000002,1,0,0,1,1
1483.776,1,0,0,1,1
1484.88192,1,0,0,1,1
1484.88192,1,0,0,1,1
1484.88192,1,0,0,1,1
1484.88192,1,0,0,1,1
1484.88192,1,0,0,1,1
1484.88192,1,0,0,1,1
1484.5132800000001,1,0,0,1,1
1484.88192,1,0,0,1,1
1484.5132800000001,1,0,0,1,1
1484.88192,1,0,0,1,1
1484.5132800000001,1,0,0,1,1
1484.5132800000001,1,0,0,1,1
1484.88192,1,0,0,1,1
1484.5132800000001,1,0,0,1,1
1484.5132800000001,1,0,0,1,1
1484.14464,1,0,0,1,1
1484.5132800000001,1,0,0,1,1
1484.14464,1,0,0,1,1
1484.5132800000001,1,0,0,1,1
1484.14464,1,0,0,1,1
1484.5132800000001,1,0,0,1,1
1484.14464,1,0,0,1,1
1484.5132800000001,1,0,0,1,1
1484.14464,1,0,0,1,1
1484.14464,1,0,0,1,1
1484.14464,1,0,0,1,1
1484.14464,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1483.776,1,0,0,1,1
1478.2464,1,0,0,1,0
1478.2464,1,0,0,1,0
1477.5091200000002,1,0,0,1,0
1477.14048,1,0,0,1,0
1477.14048,1,0,0,1,0
1477.5091200000002,1,0,0,1,0
1479.35232,1,0,0,1,0
1486.35648,1,0,0,1,0
1484.8819199999998,1,0,0,1,0
1486.72512,1,0,0,1,0
1484.8819199999998,1,0,0,1,0
1485.98784,1,0,0,1,0
1483.776,1,0,0,1,0
1485.6192,1,0,0,1,0
1483.4073600000002,1,0,0,1,0
1485.6192,1,0,0,1,0
1483.4073600000002,1,0,0,1,0
1485.6192,1,0,0,1,0
1483.776,1,0,0,1,0
1484.8819199999998,1,0,0,1,0
1483.4073600000002,1,0,0,1,0
1485.6192,1,0,0,1,0
1483.776,1,0,0,1,0
1485.25056,1,0,0,1,0
1483.776,1,0,0,1,0
1485.98784,1,0,0,1,0
1484.14464,1,0,0,1,0
1485.98784,1,0,0,1,0
1478.6150400000001,1,0,0,1,0
1291.71456,1,0,0,1,0
1028.87424,1,0,0,1,0
868.1472,1,0,0,1,0
780.04224,1,0,0,1,0
733.9622400000001,1,0,0,1,0
709.6320000000001,1,0,0,1,0
696.7296,1,0,0,1,0
690.09408,1,0,0,1,0
686.77632,1,0,0,1,0
685.3017600000001,1,0,0,1,0
684.19584,1,0,0,1,0
683.8272000000001,1,0,0,1,0
684.19584,1,0,0,1,0
683.8272000000001,1,0,0,1,0
683.45856,1,0,0,1,0
683.08992,1,0,0,1,0
683.08992,1,0,0,1,0
683.08992,1,0,0,1,0
683.8272000000001,1,0,0,1,0
683.45856,1,0,0,1,0
684.19584,1,0,0,1,0
684.19584,1,0,0,1,0
684.19584,1,0,0,1,0
684.19584,1,0,0,1,0
684.19584,1,0,0,1,0
684.19584,1,0,0,1,0
684.19584,1,0,0,1,0
683.08992,1,0,0,1,1
683.08992,1,0,0,1,1
683.08992,1,0,0,1,1
683.08992,1,0,0,1,1
683.08992,1,0,0,1,1
683.08992,1,0,0,1,1
683.08992,1,0,0,1,1
683.08992,1,0,0,1,1
683.08992,1,0,0,1,1
684.93312,1,0,0,1,1
684.56448,1,0,0,1,1
684.56448,1,0,0,1,1
683.8272000000001,1,0,0,1,1
683.45856,1,0,0,1,1
683.08992,1,0,0,1,1
683.45856,1,0,0,1,1
683.8272000000001,1,0,0,1,1
684.19584,1,0,0,1,1
683.45856,1,0,0,1,1
683.08992,1,0,0,1,1
683.45856,1,0,0,1,1
700.416,1,0,0,1,1
1132.09344,1,0,0,1,1
1390.87872,1,0,0,1,1
1458.70848,1,0,0,1,1
1479.72096,1,0,0,1,1
1483.4073600000002,1,0,0,1,1
1487.09376,1,0,0,1,1
1485.25056,1,0,0,1,1
1487.83104,1,0,0,1,1
1485.6192,1,0,0,1,1
1487.83104,1,0,0,1,1
1485.6192,1,0,0,1,1
1488.19968,1,0,0,1,1
1485.98784,1,0,0,1,1
1488.19968,1,0,0,1,1
1485.6192,1,0,0,1,1
1487.83104,1,0,0,1,1
1485.6192,1,0,0,1,1
1488.19968,1,0,0,1,1
1487.83104,1,0,0,1,1
1485.25056,1,0,0,1,1
1488.5683199999999,1,0,0,1,1
1488.5683199999999,1,0,0,1,1
1488.5683199999999,1,0,0,1,1
1515.8476799999999,1,0,0,1,1
1497.04704,1,0,0,1,1
1485.98784,1,0,0,1,1
1488.19968,1,0,0,1,1
1486.35648,1,0,0,1,1
1486.35648,1,0,0,1,1
1486.35648,1,0,0,1,1
1486.35648,1,0,0,1,1
1486.35648,1,0,0,1,1
1486.35648,1,0,0,1,1
1484.51328,1,1,0,1,1
1484.51328,1,1,0,1,1
1484.51328,1,1,0,1,1
1484.51328,1,1,0,1,1
1484.51328,1,1,0,1,1
1485.6191999999999,1,1,0,1,1
1486.35648,1,1,0,1,1
1487.0937599999997,1,1,0,1,1
1487.83104,1,1,0,1,1
1487.0937599999997,1,1,0,1,1
1486.35648,1,1,0,1,1
1486.35648,1,1,0,1,1
1486.72512,1,1,0,1,1
1486.35648,1,1,0,1,1
1485.6191999999999,1,1,0,1,1
1485.25056,1,1,0,1,1
1521.00864,1,1,0,1,1
2527.76448,1,1,0,1,1
3171.40992,1,1,0,1,1
3315.17952,1,1,0,1,1
3332.5056,1,1,0,1,1
3336.92928,1,1,0,1,1
3332.87424,1,1,0,1,1
3328.4505599999998,1,1,0,1,1
3322.55232,1,1,0,1,1
3324.02688,1,1,0,1,1
3319.23456,1,1,0,1,1
3322.18368,1,1,0,1,1
3317.02272,1,1,0,1,1
3319.97184,1,1,0,1,1
3314.0736,1,1,0,1,1
3317.7599999999998,1,1,0,1,1
3312.5990399999996,1,1,0,1,1
3315.9168,1,1,0,1,1
3311.86176,1,1,0,1,1
3314.81088,1,1,0,1,1
3310.01856,1,1,0,1,1
3313.70496,1,1,0,1,1
3308.1753599999997,1,1,0,1,1
3312.2304,1,1,0,1,1
3306.33216,1,1,0,1,1
3307.0694399999998,1,1,0,1,1
3289.37472,1,1,0,1,1
3289.00608,1,1,0,1,1
3288.63744,1,1,0,1,1
3287.9001599999997,1,1,0,1,1
3287.16288,1,1,0,1,1
3286.7942399999997,1,1,0,1,1
3289.37472,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3301.53984,1,1,0,1,1
3312.9676799999997,1,0,0,1,1
3312.9676799999997,1,0,0,1,1
3292.6924799999997,1,0,0,1,1
3291.21792,1,0,0,1,1
3290.84928,1,0,0,1,1
3290.84928,1,0,0,1,1
3294.16704,1,0,0,1,1
3306.33216,1,0,0,1,1
3309.28128,1,0,0,1,1
3304.48896,1,0,0,1,1
3308.1753599999997,1,0,0,1,1
3304.48896,1,0,0,1,1
3308.1753599999997,1,0,0,1,1
3303.75168,1,0,0,1,1
3307.80672,1,0,0,1,1
3303.38304,1,0,0,1,1
3307.0694399999998,1,0,0,1,1
3303.0144,1,0,0,1,1
3307.43808,1,0,0,1,1
3302.64576,1,0,0,1,1
3305.96352,1,0,0,1,1
3300.80256,1,0,0,1,1
3037.5935999999997,1,0,0,1,1
2412.7488,1,0,0,1,1
1986.6009599999998,1,0,0,1,1
1748.4595199999999,1,0,0,1,1
1623.4905599999997,1,0,0,1,1
1557.1353599999998,1,0,0,1,1
1522.8518399999998,1,0,0,1,1
1505.1571199999998,1,0,0,1,1
1495.5724799999998,1,0,0,1,1
1491.1488,1,0,0,1,1
1488.5683199999999,1,0,0,1,1
1487.0937599999997,1,0,0,1,1
1486.72512,1,0,0,1,1
1486.72512,1,0,0,1,1
1486.35648,1,0,0,1,1
1486.35648,1,0,0,1,1
1486.35648,1,0,0,1,1
1486.35648,1,0,0,1,1
1486.35648,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1486.35648,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1486.35648,1,0,0,1,1
1485.6191999999999,1,0,0,1,1
1486.35648,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.9878399999998,1,0,0,1,1
1485.25056,0,0,0,1,1
1485.25056,0,0,0,1,1
1485.25056,0,0,0,1,1
1484.8819199999998,0,0,0,1,1
1485.25056,0,0,0,1,1
1484.8819199999998,0,0,0,1,1
1485.9878399999998,0,0,0,1,1
1485.6191999999999,0,0,0,1,1
1485.6191999999999,0,0,0,1,1
1485.9878399999998,0,0,0,1,1
1485.6191999999999,0,0,0,1,1
1485.25056,0,0,0,1,1
1485.6191999999999,0,0,0,1,1
1485.6191999999999,0,0,0,1,1
1485.25056,0,0,0,1,1
1485.6191999999999,0,0,0,1,1
1485.6191999999999,0,0,0,1,1
1485.9878399999998,0,0,0,1,1
1485.6191999999999,0,0,0,1,1
1485.25056,0,0,0,1,1
1485.6191999999999,0,0,0,1,1
1461.6576,0,0,0,1,1
1461.6576,0,0,0,1,1
1483.40736,0,0,0,1,1
1479.7209599999999,0,0,0,1,1
1470.13632,0,0,0,1,1
1462.76352,0,0,0,1,1
1456.86528,0,0,0,1,1
1454.2848,0,0,0,1,1
1453.17888,0,0,0,1,1
1451.7043199999998,0,0,0,1,1
1451.33568,0,0,0,1,1
1450.5983999999999,0,0,0,1,1
1450.96704,0,0,0,1,1
1450.5983999999999,0,0,0,1,1
1451.33568,0,0,0,1,1
1450.5983999999999,0,0,0,1,1
1450.5983999999999,0,0,0,1,1
1450.5983999999999,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1451.33568,0,0,0,1,1
1450.96704,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.5983999999999,0,0,0,1,1
1450.96704,0,0,0,1,1
1450.96704,0,0,0,1,1
1450.96704,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1448.7552,0,1,0,1,1
1448.7552,0,1,0,1,1
1448.7552,0,1,0,1,1
1448.7552,0,1,0,1,1
1448.7552,0,1,0,1,1
1449.86112,0,1,0,1,1
1450.5983999999999,0,1,0,1,1
1451.33568,0,1,0,1,1
1452.07296,0,1,0,1,1
1451.33568,0,1,0,1,1
1450.5983999999999,0,1,0,1,1
1450.5983999999999,0,1,0,1,1
1450.96704,0,1,0,1,1
1450.5983999999999,0,1,0,1,1
1449.86112,0,1,0,1,1
1449.49248,0,1,0,1,1
1485.25056,0,1,0,1,1
2492.0063999999998,0,1,0,1,1
3135.65184,0,1,0,1,1
3279.42144,0,1,0,1,1
3296.74752,0,1,0,1,1
3301.1711999999998,0,1,0,1,1
3297.11616,0,1,0,1,1
3292.6924799999997,0,1,0,1,1
3286.7942399999997,0,1,0,1,1
3288.2688,0,1,0,1,1
3283.47648,0,1,0,1,1
3286.4256,0,1,0,1,1
3281.26464,0,1,0,1,1
3284.21376,0,1,0,1,1
3278.31552,0,1,0,1,1
3282.0019199999997,0,1,0,1,1
3276.8409599999995,0,1,0,1,1
3280.15872,0,1,0,1,1
3276.1036799999997,0,1,0,1,1
3279.0528,0,1,0,1,1
3274.26048,0,1,0,1,1
3277.94688,0,1,0,1,1
3272.4172799999997,0,1,0,1,1
3276.47232,0,1,0,1,1
3270.57408,0,1,0,1,1
3271.3113599999997,0,1,0,1,1
3253.6166399999997,0,1,0,1,1
3253.248,0,1,0,1,1
3252.87936,0,1,0,1,1
3252.1420799999996,0,1,0,1,1
3251.4048,0,1,0,1,1
3251.0361599999997,0,1,0,1,1
3253.6166399999997,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3265.78176,1,1,0,1,1
3300.43392,0,1,0,1,1
3300.43392,0,1,0,1,1
3300.43392,0,1,0,1,1
3300.06528,0,1,0,1,1
3300.43392,0,1,0,1,1
3300.43392,0,1,0,1,1
3301.53984,0,1,0,1,1
3302.2771199999997,0,1,0,1,1
3301.53984,0,1,0,1,1
3300.80256,0,1,0,1,1
3301.1711999999998,0,1,0,1,1
3300.80256,0,1,0,1,1
3300.80256,0,1,0,1,1
3300.43392,0,1,0,1,1
3300.80256,0,1,0,1,1
3300.80256,0,1,0,1,1
3300.43392,0,1,0,1,1
3300.43392,0,1,0,1,1
3300.80256,0,1,0,1,1
3300.80256,0,1,0,1,1
3300.80256,0,1,0,1,1
3300.80256,0,1,0,1,1
3270.57408,0,1,0,1,1
3282.7392,0,1,0,1,1
3295.27296,0,1,0,1,1
3297.85344,0,1,0,1,1
3289.74336,0,1,0,1,1
3280.896,0,1,0,1,1
3274.62912,0,1,0,1,1
3271.31136,0,1,0,1,1
3268.73088,0,1,0,1,1
3267.62496,0,1,0,1,1
3266.51904,0,1,0,1,1
3266.1504,0,1,0,1,1
3265.78176,0,1,0,1,1
3266.1504,0,1,0,1,1
3266.88768,0,1,0,1,1
3266.51904,0,1,0,1,1
3266.1504,0,1,0,1,1
3266.51904,0,1,0,1,1
3266.1504,0,1,0,1,1
3266.1504,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3266.1504,0,1,0,1,1
3266.51904,0,1,0,1,1
3266.51904,0,1,0,1,1
3266.1504,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3265.78176,0,1,0,1,1
3266.88768,0,0,0,1,1
3266.88768,0,0,0,1,1
3256.9343999999996,0,0,0,1,1
3255.45984,0,0,0,1,1
3254.35392,0,0,0,1,1
3253.6166399999997,0,0,0,1,1
3253.6166399999997,0,0,0,1,1
3258.7776,0,0,0,1,1
3274.6291199999996,0,0,0,1,1
3270.2054399999997,0,0,0,1,1
3275.7350399999996,0,0,0,1,1
3265.41312,0,0,0,1,1
3269.46816,0,0,0,1,1
3265.04448,0,0,0,1,1
3268.73088,0,0,0,1,1
3264.67584,0,0,0,1,1
3267.62496,0,0,0,1,1
3263.93856,0,0,0,1,1
3268.36224,0,0,0,1,1
3264.3071999999997,0,0,0,1,1
3267.9936,0,0,0,1,1
3263.2012799999998,0,0,0,1,1
3267.9936,0,0,0,1,1
3263.93856,0,0,0,1,1
3266.88768,0,0,0,1,1
3263.2012799999998,0,0,0,1,1
3267.9936,0,0,0,1,1
3262.8326399999996,0,0,0,1,1
3265.78176,0,0,0,1,1
3241.08288,0,0,0,1,1
2805.3504,0,0,0,1,1
2222.16192,0,0,0,1,1
1860.52608,0,0,0,1,1
1665.88416,0,0,0,1,1
1562.29632,0,0,0,1,1
1508.4748799999998,0,0,0,1,1
1480.0895999999998,0,0,0,1,1
1465.71264,0,0,0,1,1
1457.9712,0,0,0,1,1
1453.9161599999998,0,0,0,1,1
1451.7043199999998,0,0,0,1,1
1450.96704,0,0,0,1,1
1451.33568,0,0,0,1,1
1450.96704,0,0,0,1,1
1451.33568,0,0,0,1,1
1450.5983999999999,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.22976,0,0,0,1,1
1450.96704,0,0,0,1,1
1450.5983999999999,0,0,0,1,1
1450.5983999999999,0,0,0,1,1
1448.7552,0,1,0,1,1
1448.7552,0,1,0,1,1
1449.12384,0,1,0,1,1
1448.7552,0,1,0,1,1
1448.7552,0,1,0,1,1
1448.7552,0,1,0,1,1
1449.12384,0,1,0,1,1
1450.96704,0,1,0,1,1
1452.07296,0,1,0,1,1
1451.33568,0,1,0,1,1
1450.96704,0,1,0,1,1
1450.5983999999999,0,1,0,1,1
1450.5983999999999,0,1,0,1,1
1450.22976,0,1,0,1,1
1450.22976,0,1,0,1,1
1487.83104,0,1,0,1,1
2534.76864,0,1,0,1,1
3143.76192,0,1,0,1,1
3270.94272,0,1,0,1,1
3294.90432,0,1,0,1,1
3289.74336,0,1,0,1,1
3289.37472,0,1,0,1,1
3281.6332799999996,0,1,0,1,1
3282.37056,0,1,0,1,1
3276.8409599999995,0,1,0,1,1
3279.79008,0,1,0,1,1
3273.5232,0,1,0,1,1
3277.2095999999997,0,1,0,1,1
3272.04864,0,1,0,1,1
3275.7350399999996,0,1,0,1,1
3271.3113599999997,0,1,0,1,1
3273.15456,0,1,0,1,1
3268.73088,0,1,0,1,1
3272.4172799999997,0,1,0,1,1
3267.62496,0,1,0,1,1
3270.94272,0,1,0,1,1
3265.78176,0,1,0,1,1
3269.8368,0,1,0,1,1
3265.41312,0,1,0,1,1
3269.46816,0,1,0,1,1
3265.04448,0,1,0,1,1
3269.46816,0,1,0,1,1
3265.04448,0,1,0,1,1
3268.36224,0,1,0,1,1
3263.56992,0,1,0,1,1
3267.9936,0,1,0,1,1
3263.93856,0,1,0,1,1
3267.25632,0,1,0,1,1
3262.0953600000003,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3267.62496,0,1,0,1,1
3262.8326399999996,0,0,0,1,1
3262.8326399999996,0,0,0,1,1
3256.19712,0,0,0,1,1
3254.72256,0,0,0,1,1
3253.248,0,0,0,1,1
3251.77344,0,0,0,1,1
3251.4048,0,0,0,1,1
3256.19712,0,0,0,1,1
3304.4889599999997,0,0,0,1,1
3280.15872,0,0,0,1,1
3265.78176,0,0,0,1,1
3272.4172799999997,0,0,0,1,1
3265.41312,0,0,0,1,1
3273.5232,0,0,0,1,1
3265.41312,0,0,0,1,1
3273.15456,0,0,0,1,1
3265.41312,0,0,0,1,1
3271.3113599999997,0,0,0,1,1
3265.04448,0,0,0,1,1
3230.02368,0,0,0,1,1
2716.1395199999997,0,0,0,1,1
2159.49312,0,0,0,1,1
1824.768,0,0,0,1,1
1647.08352,0,0,0,1,1
